time,flow,velocity,pressure,voltage
2022-09-25 18:08:58,0,0,1.32,13.1
2022-09-25 18:07:57,0,0,1.305,13.1
2022-09-25 18:06:56,1.836,0.038,1.297,13.1
2022-09-25 18:05:55,0,0,1.305,13.1
2022-09-25 18:04:54,0,0,1.312,13.1
2022-09-25 18:03:53,0,0,1.312,13.1
2022-09-25 18:02:52,0,0,1.304,13.1
2022-09-25 18:01:51,2.578,0.053,1.303,13.1
2022-09-25 18:00:50,1.641,0.035,1.303,13.1
2022-09-25 17:59:49,1.687,0.035,1.319,13.1
2022-09-25 17:58:48,0,0.031,1.312,13.1
2022-09-25 17:57:47,0,0,1.329,13.1
2022-09-25 17:56:46,0,0,1.308,13.1
2022-09-25 17:55:45,0,0,1.319,13.1
2022-09-25 17:54:43,0,0,1.315,13.2
2022-09-25 17:53:43,0,0,1.319,13.2
2022-09-25 17:52:42,0,0,1.323,13.2
2022-09-25 17:51:41,0,0,1.313,13.3
2022-09-25 17:50:40,0,0,1.331,13.3
2022-09-25 17:49:39,0,0,1.321,13.4
2022-09-25 17:48:38,0,0,1.317,13.4
2022-09-25 17:47:37,0,0,1.312,13.4
2022-09-25 17:46:36,0,0,1.324,13.4
2022-09-25 17:45:35,0,0,1.313,13.5
2022-09-25 17:44:34,0,0,1.309,13.5
2022-09-25 17:43:33,0,0,1.296,13.5
2022-09-25 17:42:32,0,0,1.306,13.6
2022-09-25 17:41:31,0,0,1.317,13.6
2022-09-25 17:40:31,0,0,1.308,13.6
2022-09-25 17:39:29,0,0,1.294,13.6
2022-09-25 17:38:29,0,0,1.312,13.6
2022-09-25 17:37:27,0,0,1.307,13.7
2022-09-25 17:36:26,0,0,1.308,13.7
2022-09-25 17:35:25,0,0,1.294,13.7
2022-09-25 17:34:24,1.594,0.034,1.304,13.7
2022-09-25 17:33:23,1.898,0.039,1.312,13.6
2022-09-25 17:32:22,1.75,0.037,1.299,13.7
2022-09-25 17:31:22,0,0,1.299,13.7
2022-09-25 17:30:20,0,0,1.308,13.7
2022-09-25 17:29:19,1.734,0.036,1.284,13.7
2022-09-25 17:28:18,2.047,0.044,1.285,13.7
2022-09-25 17:27:17,0,0,1.293,13.7
2022-09-25 17:26:16,1.75,0.037,1.284,13.7
2022-09-25 17:25:15,0,0,1.292,13.7
2022-09-25 17:24:14,1.648,0.035,1.285,13.7
2022-09-25 17:23:13,1.547,0.033,1.285,13.7
2022-09-25 17:22:11,0,0,1.308,13.7
2022-09-25 17:21:11,0,0,1.308,13.7
2022-09-25 17:20:10,0,0,1.301,13.7
2022-09-25 17:19:09,0,0,1.293,13.7
2022-09-25 17:18:08,0,0,1.308,13.7
2022-09-25 17:17:07,0,0,1.301,13.7
2022-09-25 17:16:07,0,0,1.301,13.7
2022-09-25 17:15:05,0,0,1.285,13.7
2022-09-25 17:14:04,1.758,0.037,1.286,13.7
2022-09-25 17:13:03,1.523,0.032,1.286,13.7
2022-09-25 17:12:02,1.781,0.037,1.293,13.7
2022-09-25 17:11:01,1.68,0.036,1.31,13.7
2022-09-25 17:10:00,2.891,0.06,1.286,13.7
2022-09-25 17:08:59,2.219,0.047,1.278,13.7
2022-09-25 17:07:58,0,0,1.301,13.7
2022-09-25 17:06:57,2.156,0.046,1.31,13.7
2022-09-25 17:05:56,0,0,1.309,13.7
2022-09-25 17:04:55,1.445,0.03,1.309,13.7
2022-09-25 17:03:54,0,0,1.301,13.7
2022-09-25 17:02:53,0,0,1.293,13.7
2022-09-25 17:01:52,0,0,1.301,13.7
2022-09-25 17:00:51,1.937,0.041,1.286,13.7
2022-09-25 16:59:51,1.641,0.034,1.286,13.7
2022-09-25 16:58:49,1.562,0.032,1.309,13.7
2022-09-25 16:57:48,3.109,0.065,1.302,13.7
2022-09-25 16:56:47,2.313,0.048,1.31,13.7
2022-09-25 16:55:47,2.484,0.052,1.309,13.7
2022-09-25 16:54:45,3.672,0.076,1.293,13.7
2022-09-25 16:53:44,2.375,0.05,1.302,13.7
2022-09-25 16:52:43,2.359,0.05,1.294,13.7
2022-09-25 16:51:42,2.469,0.052,1.302,13.7
2022-09-25 16:50:41,2.563,0.054,1.302,13.7
2022-09-25 16:49:40,2.578,0.054,1.311,13.7
2022-09-25 16:48:39,2.141,0.045,1.309,13.7
2022-09-25 16:47:38,2.234,0.048,1.301,13.7
2022-09-25 16:46:38,1.773,0.038,1.302,13.7
2022-09-25 16:45:36,3.406,0.071,1.301,13.7
2022-09-25 16:44:35,3.922,0.083,1.294,13.7
2022-09-25 16:43:34,3.328,0.07,1.31,13.7
2022-09-25 16:42:33,1.898,0.04,1.31,13.7
2022-09-25 16:41:32,2.375,0.049,1.31,13.7
2022-09-25 16:40:31,2.375,0.05,1.302,13.7
2022-09-25 16:39:29,3.266,0.069,1.286,13.7
2022-09-25 16:38:29,3.75,0.079,1.293,13.7
2022-09-25 16:37:28,3.203,0.068,1.294,13.7
2022-09-25 16:36:27,3.484,0.073,1.278,13.7
2022-09-25 16:35:26,4.656,0.097,1.279,13.7
2022-09-25 16:34:25,3.969,0.083,1.287,13.7
2022-09-25 16:33:24,5.375,0.113,1.277,13.7
2022-09-25 16:32:23,3.422,0.072,1.293,13.7
2022-09-25 16:31:22,2.875,0.06,1.294,13.7
2022-09-25 16:30:21,3.281,0.069,1.279,13.7
2022-09-25 16:29:20,4.219,0.089,1.294,13.7
2022-09-25 16:28:19,2.109,0.045,1.286,13.7
2022-09-25 16:27:18,2.078,0.045,1.278,13.7
2022-09-25 16:26:17,1.586,0.034,1.301,13.7
2022-09-25 16:25:16,0,0,1.286,13.7
2022-09-25 16:24:15,0,0,1.295,13.7
2022-09-25 16:23:14,0,0,1.31,13.7
2022-09-25 16:22:13,0,0,1.301,13.7
2022-09-25 16:21:12,0,0,1.286,13.7
2022-09-25 16:20:11,0,0,1.309,13.7
2022-09-25 16:19:10,0,0,1.287,13.7
2022-09-25 16:18:09,0,0,1.294,13.7
2022-09-25 16:17:08,0,0,1.285,13.7
2022-09-25 16:16:07,0,0,1.302,13.7
2022-09-25 16:15:06,0,0,1.309,13.7
2022-09-25 16:14:05,0,0,1.316,13.7
2022-09-25 16:13:04,0,0,1.302,13.7
2022-09-25 16:12:03,0,0,1.296,13.7
2022-09-25 16:11:02,0,0,1.302,13.7
2022-09-25 16:10:01,0,0,1.302,13.7
2022-09-25 16:09:00,0,0,1.302,13.7
2022-09-25 16:07:59,0,0,1.309,13.7
2022-09-25 16:06:58,0,0,1.309,13.7
2022-09-25 16:05:57,0,0,1.31,13.7
2022-09-25 16:04:56,0,0,1.302,13.7
2022-09-25 16:03:55,1.812,0.038,1.309,13.7
2022-09-25 16:02:54,0,0,1.318,13.7
2022-09-25 16:01:53,1.625,0.034,1.309,13.7
2022-09-25 16:00:52,0,0,1.302,13.7
2022-09-25 15:59:51,0,0,1.318,13.7
2022-09-25 15:58:50,0,0,1.326,13.7
2022-09-25 15:57:49,0,0,1.31,13.7
2022-09-25 15:56:48,0,0,1.309,13.7
2022-09-25 15:55:47,0,0,1.325,13.7
2022-09-25 15:54:47,2.234,0.047,1.294,13.7
2022-09-25 15:53:45,0,0,1.302,13.7
2022-09-25 15:52:44,1.844,0.039,1.302,13.7
2022-09-25 15:51:43,1.898,0.04,1.286,13.7
2022-09-25 15:50:42,1.945,0.041,1.287,13.7
2022-09-25 15:49:41,0,0,1.288,13.7
2022-09-25 15:48:40,0,0,1.27,13.7
2022-09-25 15:47:39,0,0,1.287,13.7
2022-09-25 15:46:38,0,0,1.293,13.7
2022-09-25 15:45:37,2.094,0.044,1.286,13.7
2022-09-25 15:44:36,2.75,0.058,1.286,13.7
2022-09-25 15:43:35,2.188,0.046,1.277,13.7
2022-09-25 15:42:34,1.43,0.03,1.285,13.7
2022-09-25 15:41:33,2.047,0.043,1.277,13.7
2022-09-25 15:40:32,2.078,0.044,1.271,13.7
2022-09-25 15:39:31,1.922,0.04,1.28,13.7
2022-09-25 15:38:30,0,0,1.279,13.7
2022-09-25 15:37:29,0,0,1.278,13.7
2022-09-25 15:36:28,0,0,1.285,13.7
2022-09-25 15:35:27,0,0,1.278,13.7
2022-09-25 15:34:26,0,0,1.294,13.7
2022-09-25 15:33:25,1.75,0.037,1.278,13.7
2022-09-25 15:32:24,1.953,0.041,1.271,13.7
2022-09-25 15:31:23,0,0,1.277,13.7
2022-09-25 15:30:22,2.109,0.044,1.309,13.7
2022-09-25 15:29:21,0,0,1.302,13.7
2022-09-25 15:28:20,0,0,1.279,13.7
2022-09-25 15:27:19,1.539,0.032,1.295,13.7
2022-09-25 15:26:18,0,0,1.303,13.7
2022-09-25 15:25:17,0,0,1.285,13.7
2022-09-25 15:24:16,0,0,1.302,13.7
2022-09-25 15:23:15,2.156,0.045,1.294,13.7
2022-09-25 15:22:14,2.641,0.055,1.286,13.7
2022-09-25 15:21:13,2.688,0.057,1.27,13.7
2022-09-25 15:20:12,1.508,0.032,1.301,13.7
2022-09-25 15:19:11,1.875,0.039,1.301,13.7
2022-09-25 15:18:10,0,0,1.302,13.7
2022-09-25 15:17:09,2.828,0.059,1.311,13.7
2022-09-25 15:16:08,1.719,0.036,1.311,13.7
2022-09-25 15:15:07,0,0,1.318,13.7
2022-09-25 15:14:06,1.609,0.034,1.302,13.7
2022-09-25 15:13:05,1.539,0.032,1.294,13.7
2022-09-25 15:12:04,2.844,0.06,1.287,13.7
2022-09-25 15:11:03,0,0,1.317,13.7
2022-09-25 15:10:02,2,0.042,1.31,13.7
2022-09-25 15:09:01,1.719,0.036,1.316,13.7
2022-09-25 15:08:00,1.484,0.031,1.316,13.7
2022-09-25 15:06:59,1.562,0.033,1.324,13.7
2022-09-25 15:05:58,0,0,1.317,13.7
2022-09-25 15:04:57,2.125,0.045,1.309,13.7
2022-09-25 15:03:56,1.547,0.033,1.326,13.7
2022-09-25 15:02:55,2.297,0.048,1.325,13.7
2022-09-25 15:01:54,3.594,0.075,1.295,13.7
2022-09-25 15:00:53,3.25,0.068,1.3,13.7
2022-09-25 14:59:52,1.594,0.034,1.309,13.7
2022-09-25 14:58:51,1.523,0.032,1.303,13.7
2022-09-25 14:57:50,0,0,1.31,13.7
2022-09-25 14:56:49,1.437,0.03,1.326,13.7
2022-09-25 14:55:48,1.812,0.038,1.318,13.7
2022-09-25 14:54:47,2.672,0.056,1.293,13.7
2022-09-25 14:53:46,0,0,1.3,13.7
2022-09-25 14:52:45,0,0,1.295,13.7
2022-09-25 14:51:44,2.078,0.044,1.303,13.7
2022-09-25 14:50:43,2.859,0.06,1.309,13.7
2022-09-25 14:49:42,2.25,0.047,1.293,13.7
2022-09-25 14:48:41,2.516,0.053,1.278,13.7
2022-09-25 14:47:40,2.953,0.062,1.293,13.7
2022-09-25 14:46:39,2.031,0.043,1.304,13.7
2022-09-25 14:45:38,0,0,1.302,13.7
2022-09-25 14:44:37,0,0,1.294,13.7
2022-09-25 14:43:36,1.633,0.034,1.303,13.7
2022-09-25 14:42:35,1.789,0.037,1.286,13.7
2022-09-25 14:41:34,2.547,0.054,1.285,13.7
2022-09-25 14:40:33,3.75,0.078,1.285,13.7
2022-09-25 14:39:32,2.219,0.047,1.296,13.7
2022-09-25 14:38:31,2.172,0.046,1.308,13.7
2022-09-25 14:37:30,0,0,1.302,13.7
2022-09-25 14:36:29,0,0,1.294,13.7
2022-09-25 14:35:28,0,0,1.294,13.7
2022-09-25 14:34:27,0,0,1.304,13.7
2022-09-25 14:33:26,1.586,0.033,1.285,13.7
2022-09-25 14:32:25,3.859,0.081,1.277,13.7
2022-09-25 14:31:24,2.016,0.042,1.294,13.8
2022-09-25 14:30:23,0,0,1.29,14.2
2022-09-25 14:29:22,0,0,1.285,14.2
2022-09-25 14:28:21,0,0,1.276,14.2
2022-09-25 14:27:20,1.437,0.03,1.268,14.2
2022-09-25 14:26:19,0,0,1.293,14.2
2022-09-25 14:25:18,2.344,0.049,1.278,14.2
2022-09-25 14:24:17,0,0,1.259,14.2
2022-09-25 14:23:16,2.172,0.046,1.293,14.2
2022-09-25 14:22:15,2.453,0.051,1.289,14.2
2022-09-25 14:21:14,2.875,0.06,1.268,14.2
2022-09-25 14:20:13,3.484,0.073,1.251,14.2
2022-09-25 14:19:12,3.547,0.074,1.268,14.2
2022-09-25 14:18:11,2.406,0.05,1.282,14.2
2022-09-25 14:17:10,2.828,0.059,1.291,14.2
2022-09-25 14:16:09,3.25,0.068,1.274,14.2
2022-09-25 14:15:08,2.359,0.049,1.277,14.2
2022-09-25 14:14:07,2.516,0.053,1.276,14.2
2022-09-25 14:13:06,2,0.042,1.282,14.2
2022-09-25 14:12:05,2.016,0.042,1.305,14.2
2022-09-25 14:11:04,3.344,0.07,1.284,14.2
2022-09-25 14:10:03,1.656,0.035,1.278,14.2
2022-09-25 14:09:02,3.063,0.064,1.276,14.2
2022-09-25 14:08:01,3.828,0.08,1.29,14.2
2022-09-25 14:07:00,3.516,0.073,1.268,14.2
2022-09-25 14:05:59,3.891,0.082,1.205,14.2
2022-09-25 14:04:58,2.469,0.052,1.111,14.2
2022-09-25 14:03:57,2.391,0.05,1.126,14.2
2022-09-25 14:02:56,3.328,0.07,1.268,14.2
2022-09-25 14:01:55,4.531,0.095,1.261,14.2
2022-09-25 14:00:54,5.031,0.106,1.252,14.2
2022-09-25 13:59:53,3.656,0.076,1.26,14.2
2022-09-25 13:58:52,5.062,0.106,1.251,14.2
2022-09-25 13:57:51,4.406,0.093,1.251,14.2
2022-09-25 13:56:50,3.344,0.07,1.276,14.2
2022-09-25 13:55:49,5.625,0.118,1.262,14.2
2022-09-25 13:54:48,5.312,0.112,1.245,14.2
2022-09-25 13:53:47,5.906,0.124,1.251,14.2
2022-09-25 13:52:46,3.406,0.072,1.259,14.2
2022-09-25 13:51:45,5.781,0.122,1.26,14.2
2022-09-25 13:50:44,6.375,0.134,1.253,14.2
2022-09-25 13:49:43,5.687,0.12,1.254,14.2
2022-09-25 13:48:42,3.938,0.083,1.26,14.2
2022-09-25 13:47:41,4.031,0.084,1.268,14.2
2022-09-25 13:46:40,4.625,0.097,1.275,14.2
2022-09-25 13:45:39,3.156,0.066,1.275,14.2
2022-09-25 13:44:38,2.656,0.056,1.275,14.2
2022-09-25 13:43:37,2.672,0.056,1.252,14.2
2022-09-25 13:42:36,4.031,0.084,1.259,14.2
2022-09-25 13:41:35,4.156,0.088,1.261,14.2
2022-09-25 13:40:34,3.438,0.072,1.28,14.2
2022-09-25 13:39:33,4,0.084,1.259,14.2
2022-09-25 13:38:32,5.906,0.124,1.238,14.2
2022-09-25 13:37:31,4.219,0.089,1.277,14.2
2022-09-25 13:36:30,2.797,0.059,1.267,14.2
2022-09-25 13:35:29,3.094,0.065,1.26,14.2
2022-09-25 13:34:28,1.773,0.037,1.261,14.2
2022-09-25 13:33:27,2.703,0.057,1.276,14.2
2022-09-25 13:32:26,1.953,0.041,1.275,14.2
2022-09-25 13:31:25,2.609,0.055,1.267,14.2
2022-09-25 13:30:24,1.609,0.034,1.27,14.2
2022-09-25 13:29:23,1.68,0.035,1.284,14.2
2022-09-25 13:28:22,2,0.042,1.27,14.2
2022-09-25 13:27:21,1.953,0.041,1.26,14.2
2022-09-25 13:26:20,0,0,1.268,14.2
2022-09-25 13:25:19,1.773,0.037,1.277,14.2
2022-09-25 13:24:18,1.586,0.033,1.261,14.2
2022-09-25 13:23:17,2.953,0.062,1.254,14.2
2022-09-25 13:22:16,1.469,0.031,1.26,14.2
2022-09-25 13:21:15,2.547,0.054,1.256,14.2
2022-09-25 13:20:14,1.898,0.04,1.262,14.2
2022-09-25 13:19:13,2.891,0.061,1.261,14.2
2022-09-25 13:18:12,3.609,0.075,1.27,14.2
2022-09-25 13:17:11,2.5,0.052,1.255,14.2
2022-09-25 13:16:10,1.734,0.036,1.262,14.2
2022-09-25 13:15:09,4.25,0.089,1.241,14.2
2022-09-25 13:14:08,2.938,0.062,1.25,14.3
2022-09-25 13:13:07,2.219,0.047,1.244,14.2
2022-09-25 13:12:06,1.867,0.039,1.271,14.2
2022-09-25 13:11:05,0,0,1.269,14.2
2022-09-25 13:10:04,2.25,0.047,1.271,14.2
2022-09-25 13:09:03,4.219,0.089,1.295,14.2
2022-09-25 13:08:02,4.187,0.088,1.279,14.2
2022-09-25 13:07:01,4.094,0.086,1.25,14.3
2022-09-25 13:06:00,3.578,0.075,1.263,14.2
2022-09-25 13:04:59,3.406,0.071,1.274,14.3
2022-09-25 13:03:58,3.703,0.077,1.273,14.2
2022-09-25 13:02:57,3.813,0.08,1.257,14.2
2022-09-25 13:01:56,3.594,0.075,1.276,14.3
2022-09-25 13:00:55,2.797,0.058,1.274,14.3
2022-09-25 12:59:54,4,0.084,1.274,14.3
2022-09-25 12:58:53,3.016,0.063,1.275,14.3
2022-09-25 12:57:52,2.672,0.056,1.257,14.2
2022-09-25 12:56:51,4.469,0.094,1.242,14.3
2022-09-25 12:55:50,3.063,0.064,1.267,14.3
2022-09-25 12:54:49,4.125,0.087,1.266,14.3
2022-09-25 12:53:48,4.469,0.093,1.267,14.3
2022-09-25 12:52:47,2.641,0.055,1.258,14.3
2022-09-25 12:51:46,2.375,0.05,1.235,14.3
2022-09-25 12:50:45,3.375,0.071,1.268,14.3
2022-09-25 12:49:44,3.656,0.077,1.254,14.3
2022-09-25 12:48:43,3.203,0.067,1.246,14.3
2022-09-25 12:47:42,2.672,0.056,1.236,14.3
2022-09-25 12:46:41,3.625,0.076,1.27,14.3
2022-09-25 12:45:40,4,0.084,1.263,14.2
2022-09-25 12:44:39,3.5,0.073,1.238,14.3
2022-09-25 12:43:38,2.938,0.061,1.246,14.3
2022-09-25 12:42:37,2.203,0.046,1.265,14.2
2022-09-25 12:41:36,4.531,0.095,1.264,14.3
2022-09-25 12:40:35,5.281,0.111,1.243,14.3
2022-09-25 12:39:34,5.781,0.121,1.252,14.3
2022-09-25 12:38:33,3.5,0.073,1.263,14.3
2022-09-25 12:37:32,4.906,0.103,1.25,14.2
2022-09-25 12:36:31,4.687,0.098,1.261,14.3
2022-09-25 12:35:30,4.125,0.087,1.252,14.3
2022-09-25 12:34:29,3.438,0.072,1.264,14.2
2022-09-25 12:33:28,5.562,0.117,1.264,14.2
2022-09-25 12:32:27,2.531,0.053,1.284,14.3
2022-09-25 12:31:26,2.5,0.052,1.275,14.3
2022-09-25 12:30:25,3.109,0.065,1.255,14.2
2022-09-25 12:29:24,3.109,0.065,1.262,14.3
2022-09-25 12:28:23,1.648,0.035,1.284,14.3
2022-09-25 12:27:22,2.766,0.058,1.281,14.3
2022-09-25 12:26:21,3.375,0.071,1.294,14.2
2022-09-25 12:25:20,0,0,1.3,14.3
2022-09-25 12:24:19,1.727,0.036,1.269,14.3
2022-09-25 12:23:18,2.188,0.046,1.276,14.3
2022-09-25 12:22:17,1.922,0.04,1.299,14.3
2022-09-25 12:21:16,2.391,0.05,1.294,14.3
2022-09-25 12:20:15,2.344,0.049,1.278,14.3
2022-09-25 12:19:14,2.016,0.043,1.292,14.3
2022-09-25 12:18:13,0,0,1.291,14.3
2022-09-25 12:17:12,2.156,0.045,1.312,14.3
2022-09-25 12:16:11,0,0,1.309,14.3
2022-09-25 12:15:10,2.047,0.043,1.296,14.3
2022-09-25 12:14:09,3.391,0.071,1.295,14.2
2022-09-25 12:13:08,2.719,0.057,1.29,14.3
2022-09-25 12:12:07,2.094,0.044,1.3,14.3
2022-09-25 12:11:06,3.547,0.074,1.298,14.3
2022-09-25 12:10:05,3.359,0.071,1.269,14.3
2022-09-25 12:09:04,4.312,0.091,1.299,14.3
2022-09-25 12:08:03,3.875,0.081,1.282,14.4
2022-09-25 12:07:02,4.437,0.093,1.298,14.3
2022-09-25 12:06:01,2.797,0.059,1.319,14.3
2022-09-25 12:05:00,3.203,0.067,1.287,14.3
2022-09-25 12:03:59,3.391,0.071,1.309,14.3
2022-09-25 12:02:58,2.375,0.05,1.322,14.3
2022-09-25 12:01:57,1.859,0.039,1.331,14.2
2022-09-25 12:00:56,0,0,1.326,14.3
2022-09-25 11:59:55,3.766,0.079,1.324,14.3
2022-09-25 11:58:54,3.25,0.068,1.318,14.3
2022-09-25 11:57:53,2.156,0.045,1.344,14.2
2022-09-25 11:56:52,1.727,0.036,1.333,14.3
2022-09-25 11:55:51,1.664,0.035,1.307,14.3
2022-09-25 11:54:50,2.375,0.05,1.299,14.3
2022-09-25 11:53:50,2.656,0.056,1.322,14.3
2022-09-25 11:52:48,3.078,0.065,1.326,14.2
2022-09-25 11:51:47,3.469,0.073,1.292,14.3
2022-09-25 11:50:46,3.656,0.077,1.301,14.3
2022-09-25 11:49:46,2.922,0.061,1.312,14.3
2022-09-25 11:48:44,1.977,0.041,1.315,14.2
2022-09-25 11:47:43,2.625,0.055,1.302,14.2
2022-09-25 11:46:42,2.031,0.043,1.307,14.3
2022-09-25 11:45:41,2.609,0.055,1.311,14.2
2022-09-25 11:44:40,2.969,0.062,1.289,14.3
2022-09-25 11:43:39,2.578,0.054,1.3,14.3
2022-09-25 11:42:38,2.563,0.054,1.293,14.2
2022-09-25 11:41:37,3.156,0.066,1.29,14.3
2022-09-25 11:40:36,2.219,0.047,1.281,14.2
2022-09-25 11:39:37,4.531,0.095,1.265,14.2
2022-09-25 11:38:34,2.797,0.059,1.259,14.3
2022-09-25 11:37:33,3.063,0.064,1.25,14.3
2022-09-25 11:36:32,1.641,0.035,1.268,14.3
2022-09-25 11:35:31,2.656,0.056,1.252,14.3
2022-09-25 11:34:30,2.922,0.061,1.246,14.3
2022-09-25 11:33:29,2.281,0.048,1.264,14.3
2022-09-25 11:32:28,0,0,1.269,14.3
2022-09-25 11:31:27,1.648,0.035,1.262,14.3
2022-09-25 11:30:26,0,0,1.277,14.3
2022-09-25 11:29:25,1.844,0.039,1.296,14.3
2022-09-25 11:28:24,2.438,0.051,1.289,14.3
2022-09-25 11:27:23,1.523,0.032,1.272,14.3
2022-09-25 11:26:22,0,0,1.294,14.2
2022-09-25 11:25:21,0,0,1.298,14.3
2022-09-25 11:24:20,0,0,1.282,14.3
2022-09-25 11:23:19,0,0,1.259,14.3
2022-09-25 11:20:28,3.391,0.071,1.269,14.2
2022-09-25 11:19:27,0,0,1.249,14.2
2022-09-25 11:18:26,3.297,0.069,1.25,14.1
2022-09-25 11:17:25,2.719,0.057,1.267,14.2
2022-09-25 11:16:24,1.633,0.034,1.266,14.2
2022-09-25 11:15:23,1.914,0.04,1.284,14.2
2022-09-25 11:14:22,3.625,0.076,1.263,14.2
2022-09-25 11:13:21,3.859,0.081,1.266,14.2
2022-09-25 11:12:20,2.859,0.06,1.273,14.2
2022-09-25 11:11:19,3.219,0.068,1.258,14.3
2022-09-25 11:10:18,2.438,0.051,1.258,14.2
2022-09-25 11:09:17,1.859,0.039,1.276,14.2
2022-09-25 11:08:16,3.516,0.074,1.272,14.2
2022-09-25 11:07:16,0,0,1.287,14.2
2022-09-25 11:06:14,0,0,1.293,14.2
2022-09-25 11:05:13,0,0,1.291,14.2
2022-09-25 11:04:12,4.312,0.091,1.267,14.2
2022-09-25 11:03:11,3.563,0.074,1.261,14.2
2022-09-25 11:02:10,2.703,0.057,1.266,14.2
2022-09-25 11:01:09,2.453,0.052,1.272,14.2
2022-09-25 11:00:08,3.891,0.082,1.273,14.2
2022-09-25 10:59:07,4.656,0.098,1.269,14.2
2022-09-25 10:58:06,3.25,0.068,1.264,14.2
2022-09-25 10:57:05,1.578,0.033,1.28,14.2
2022-09-25 10:56:04,1.539,0.032,1.282,14.2
2022-09-25 10:55:04,0,0,1.277,14.2
2022-09-25 10:54:02,1.992,0.042,1.253,14.2
2022-09-25 10:53:01,2.859,0.06,1.251,14.2
2022-09-25 10:52:00,2.328,0.049,1.266,14.2
2022-09-25 10:50:59,2.938,0.062,1.268,14.2
2022-09-25 10:49:58,4.781,0.1,1.259,14.2
2022-09-25 10:48:57,1.859,0.039,1.271,14.2
2022-09-25 10:47:56,2.266,0.047,1.258,14.2
2022-09-25 10:46:55,4.094,0.086,1.244,14.2
2022-09-25 10:45:54,3.797,0.08,1.262,14.2
2022-09-25 10:44:54,4,0.084,1.244,14.2
2022-09-25 10:43:52,3.625,0.076,1.243,14.2
2022-09-25 10:42:51,4.437,0.094,1.238,14.2
2022-09-25 10:41:50,3.859,0.081,1.252,14.2
2022-09-25 10:40:49,3.656,0.076,1.24,14.2
2022-09-25 10:39:48,4.25,0.09,1.229,14.2
2022-09-25 10:38:47,4.187,0.088,1.259,14.2
2022-09-25 10:37:46,2.031,0.043,1.27,14.2
2022-09-25 10:36:45,3.703,0.077,1.254,14.2
2022-09-25 10:35:44,1.797,0.038,1.262,14.2
2022-09-25 10:34:43,0,0,1.254,14.2
2022-09-25 10:33:42,2.313,0.048,1.246,14.2
2022-09-25 10:32:41,1.953,0.041,1.268,14.2
2022-09-25 10:31:40,1.82,0.038,1.271,14.2
2022-09-25 10:30:39,1.609,0.034,1.271,14.2
2022-09-25 10:29:38,0,0,1.253,14.2
2022-09-25 10:28:37,1.625,0.034,1.246,14.2
2022-09-25 10:27:36,0,0,1.269,14.2
2022-09-25 10:26:35,2.766,0.058,1.27,14.2
2022-09-25 10:25:34,1.875,0.039,1.247,14.2
2022-09-25 10:24:33,2.797,0.059,1.273,14.2
2022-09-25 10:21:20,2.031,0.043,1.26,14.2
2022-09-25 10:20:17,3.219,0.068,1.265,14.2
2022-09-25 10:19:14,0,0,1.265,14.2
2022-09-25 10:18:11,2.594,0.055,1.246,14.3
2022-09-25 10:17:09,2.016,0.042,1.238,14.2
2022-09-25 10:16:06,2.422,0.051,1.253,14.2
2022-09-25 10:15:03,2.234,0.047,1.252,14.2
2022-09-25 10:14:01,0,0,1.239,14.2
2022-09-25 10:12:58,2.625,0.055,1.219,14.2
2022-09-25 10:11:55,2.656,0.056,1.254,14.2
2022-09-25 10:10:53,1.664,0.035,1.253,14.2
2022-09-25 10:09:50,2.625,0.055,1.229,14.2
2022-09-25 10:08:47,3.969,0.083,1.247,14.2
2022-09-25 10:07:44,2.016,0.043,1.267,14.3
2022-09-25 10:06:42,1.469,0.031,1.249,14.2
2022-09-25 10:05:39,2.797,0.058,1.243,14.3
2022-09-25 10:04:36,3.047,0.064,1.265,14.3
2022-09-25 10:00:56,1.453,0.03,1.259,14.3
2022-09-25 9:59:55,1.867,0.039,1.254,14.2
2022-09-25 9:58:54,1.883,0.039,1.257,14.2
2022-09-25 9:57:53,2.344,0.049,1.236,14.3
2022-09-25 9:56:52,1.82,0.038,1.252,14.2
2022-09-25 9:50:54,1.555,0.033,1.257,13.7
2022-09-25 9:46:32,1.703,0.036,1.254,14.2
2022-09-25 9:45:31,2.75,0.058,1.237,13.8
2022-09-25 9:44:30,1.578,0.033,1.217,13.8
2022-09-25 9:43:29,1.687,0.035,1.233,14.2
2022-09-25 9:42:28,0,0,1.257,14.2
2022-09-25 9:41:27,3.016,0.063,1.234,14.2
2022-09-25 9:40:26,2.719,0.057,1.239,14.2
2022-09-25 9:39:25,0,0,1.254,14.2
2022-09-25 9:36:06,3.547,0.074,1.249,14.2
2022-09-25 9:35:04,2.469,0.052,1.218,14.2
2022-09-25 9:34:03,3.328,0.07,1.201,14.2
2022-09-25 9:33:02,3.188,0.067,1.244,13.7
2022-09-25 9:32:01,3.578,0.075,1.226,13.6
2022-09-25 9:31:00,2.391,0.05,1.206,13.7
2022-09-25 9:29:59,3.016,0.063,1.211,13.6
2022-09-25 9:28:58,3.484,0.073,1.23,14.2
2022-09-25 9:27:57,3.844,0.081,1.223,13.7
2022-09-25 9:26:56,4.844,0.102,1.223,14.2
2022-09-25 9:21:57,2.563,0.054,1.193,14
2022-09-25 9:20:56,2.438,0.051,1.216,13.5
2022-09-25 9:19:55,1.992,0.042,1.212,13.6
2022-09-25 9:18:54,2.469,0.052,1.221,13.6
